filename,sizeof_pixel,shape,n_elements,time_mus,final_bytes,id,comment
"Volvis_arteries.tif",2,256x256x256,16777216,50133.2,16777854,8,"quantiser|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,49979,16777854,9,"quantiser|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,76728.3,16777882,0,"quantiser(weighting_function=power_3_1)|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,73752.8,16777882,1,"quantiser(weighting_function=power_3_1)|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,73687.8,16777882,2,"quantiser(weighting_function=power_3_1)|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,73952.2,16777882,3,"quantiser(weighting_function=power_3_1)|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,74581.6,16777882,4,"quantiser(weighting_function=power_3_1)|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,73937.1,16777882,5,"quantiser(weighting_function=power_3_1)|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,72497.2,16777882,6,"quantiser(weighting_function=power_3_1)|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,73018.1,16777882,7,"quantiser(weighting_function=power_3_1)|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,71844.9,16777882,8,"quantiser(weighting_function=power_3_1)|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,71530,16777882,9,"quantiser(weighting_function=power_3_1)|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,82695.8,6708754,0,"bitswap1->lz4|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,81508.7,6708754,1,"bitswap1->lz4|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,82143.6,6708754,2,"bitswap1->lz4|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,81275.7,6708754,3,"bitswap1->lz4|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,81114.4,6708754,4,"bitswap1->lz4|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,81698.6,6708754,5,"bitswap1->lz4|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,79527.9,6708754,6,"bitswap1->lz4|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,81477.4,6708754,7,"bitswap1->lz4|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,82179.8,6708754,8,"bitswap1->lz4|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,81726.7,6708754,9,"bitswap1->lz4|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,119411,5798109,0,"quantiser->h264|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,114797,5798109,1,"quantiser->h264|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,114310,5798109,2,"quantiser->h264|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,114929,5798109,3,"quantiser->h264|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,114025,5798109,4,"quantiser->h264|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,114597,5798109,5,"quantiser->h264|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,116042,5798109,6,"quantiser->h264|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,115200,5798109,7,"quantiser->h264|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,113579,5798109,8,"quantiser->h264|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,113553,5798109,9,"quantiser->h264|8threads|1494414727"
"Volvis_arteries.tif",2,256x256x256,16777216,91622.9,6513941,0,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,89532,6513941,1,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,88981.4,6513941,2,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,89573.6,6513941,3,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,89432.4,6513941,4,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,89308.3,6513941,5,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,90896.2,6513941,6,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,90709.9,6513941,7,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,90873.8,6513941,8,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,90999,6513941,9,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,179834,6513941,0,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,178596,6513941,1,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,178035,6513941,2,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,178702,6513941,3,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,178297,6513941,4,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,178161,6513941,5,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,180602,6513941,6,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,309609,6513941,7,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,313967,6513941,8,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,249892,6513941,9,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,75966.1,11355427,0,"lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,75321,11355427,1,"lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,72901.6,11355427,2,"lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,72767.5,11355427,3,"lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,73825.5,11355427,4,"lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,74147.4,11355427,5,"lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,72764.5,11355427,6,"lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,73279.1,11355427,7,"lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,74759.8,11355427,8,"lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,72769.4,11355427,9,"lz4|8threads|1494414728"
"Volvis_arteries.tif",2,256x256x256,16777216,93891.5,6513941,0,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,91701.5,6513941,1,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,92016.8,6513941,2,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,91913.6,6513941,3,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,92753.9,6513941,4,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,91121.4,6513941,5,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,89010.9,6513941,6,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,89056.6,6513941,7,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,88994.1,6513941,8,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,89101.2,6513941,9,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,113575,8200912,0,"quantiser->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,112807,8200912,1,"quantiser->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,112398,8200912,2,"quantiser->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,112319,8200912,3,"quantiser->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,112380,8200912,4,"quantiser->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,112270,8200912,5,"quantiser->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,112427,8200912,6,"quantiser->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,112309,8200912,7,"quantiser->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,112351,8200912,8,"quantiser->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,112284,8200912,9,"quantiser->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,171748,466726,0,"rmestbkrd->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,170752,466726,1,"rmestbkrd->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,170854,466726,2,"rmestbkrd->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,170934,466726,3,"rmestbkrd->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,171155,466726,4,"rmestbkrd->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,178044,466726,5,"rmestbkrd->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,170816,466726,6,"rmestbkrd->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,170747,466726,7,"rmestbkrd->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,170803,466726,8,"rmestbkrd->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,170712,466726,9,"rmestbkrd->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,153804,6513941,0,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,153687,6513941,1,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,152894,6513941,2,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,154319,6513941,3,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,158655,6513941,4,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,153796,6513941,5,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,154891,6513941,6,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,153157,6513941,7,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,166974,6513941,8,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,159614,6513941,9,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,163528,6722704,0,"frame_shuffle->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,162918,6722704,1,"frame_shuffle->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,163108,6722704,2,"frame_shuffle->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,163843,6722704,3,"frame_shuffle->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,163498,6722704,4,"frame_shuffle->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,163853,6722704,5,"frame_shuffle->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,163867,6722704,6,"frame_shuffle->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,166751,6722704,7,"frame_shuffle->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,164392,6722704,8,"frame_shuffle->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,167344,6722704,9,"frame_shuffle->bitswap1->lz4|8threads|1494414729"
"Volvis_arteries.tif",2,256x256x256,16777216,1.67271e+06,5976136,0,"quantiser->hevc|8threads|1494414741"
"Volvis_arteries.tif",2,256x256x256,16777216,1.42973e+06,5976136,1,"quantiser->hevc|8threads|1494414741"
"Volvis_arteries.tif",2,256x256x256,16777216,1.185e+06,5976136,2,"quantiser->hevc|8threads|1494414741"
"Volvis_arteries.tif",2,256x256x256,16777216,1.21933e+06,5976136,3,"quantiser->hevc|8threads|1494414741"
"Volvis_arteries.tif",2,256x256x256,16777216,1.53706e+06,5976136,4,"quantiser->hevc|8threads|1494414741"
"Volvis_arteries.tif",2,256x256x256,16777216,1.49987e+06,5976136,5,"quantiser->hevc|8threads|1494414741"
"Volvis_arteries.tif",2,256x256x256,16777216,1.51492e+06,5976136,6,"quantiser->hevc|8threads|1494414741"
"Volvis_arteries.tif",2,256x256x256,16777216,1.53938e+06,5976136,7,"quantiser->hevc|8threads|1494414741"
"Volvis_arteries.tif",2,256x256x256,16777216,1.51063e+06,5976136,8,"quantiser->hevc|8threads|1494414741"
"Volvis_arteries.tif",2,256x256x256,16777216,1.45244e+06,5976136,9,"quantiser->hevc|8threads|1494414741"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,243243,67109530,0,"quantiser(weighting_function=power_3_1)|8threads|1494414695"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,244193,67109530,1,"quantiser(weighting_function=power_3_1)|8threads|1494414695"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,244804,67109530,2,"quantiser(weighting_function=power_3_1)|8threads|1494414695"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,242680,67109530,3,"quantiser(weighting_function=power_3_1)|8threads|1494414695"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,242398,67109530,4,"quantiser(weighting_function=power_3_1)|8threads|1494414695"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,242702,67109530,5,"quantiser(weighting_function=power_3_1)|8threads|1494414695"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,240348,67109530,6,"quantiser(weighting_function=power_3_1)|8threads|1494414695"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,239331,67109530,7,"quantiser(weighting_function=power_3_1)|8threads|1494414695"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,244431,67109530,8,"quantiser(weighting_function=power_3_1)|8threads|1494414695"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,246600,67109530,9,"quantiser(weighting_function=power_3_1)|8threads|1494414695"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,301445,57999768,0,"bitswap1->lz4|8threads|1494414698"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,295119,57999768,1,"bitswap1->lz4|8threads|1494414698"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,294753,57999768,2,"bitswap1->lz4|8threads|1494414698"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,300045,57999768,3,"bitswap1->lz4|8threads|1494414698"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,296292,57999768,4,"bitswap1->lz4|8threads|1494414698"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,302361,57999768,5,"bitswap1->lz4|8threads|1494414698"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,301813,57999768,6,"bitswap1->lz4|8threads|1494414698"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,303589,57999768,7,"bitswap1->lz4|8threads|1494414698"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,310333,57999768,8,"bitswap1->lz4|8threads|1494414698"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,312342,57999768,9,"bitswap1->lz4|8threads|1494414698"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,344960,55791364,0,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414700"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,349434,55791364,1,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414700"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,360556,55791364,2,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414700"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,352372,55791364,3,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414700"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,344012,55791364,4,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414700"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,345308,55791364,5,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414700"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,341538,55791364,6,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414700"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,341868,55791364,7,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414700"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,341697,55791364,8,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414700"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,342465,55791364,9,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414700"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,160507,67109502,0,"quantiser|8threads|1494414701"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,153656,67109502,1,"quantiser|8threads|1494414701"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,152911,67109502,2,"quantiser|8threads|1494414701"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,151968,67109502,3,"quantiser|8threads|1494414701"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,152431,67109502,4,"quantiser|8threads|1494414701"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,152832,67109502,5,"quantiser|8threads|1494414701"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,152559,67109502,6,"quantiser|8threads|1494414701"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,151890,67109502,7,"quantiser|8threads|1494414701"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,153095,67109502,8,"quantiser|8threads|1494414701"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,151179,67109502,9,"quantiser|8threads|1494414701"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,351890,55791364,0,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414704"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,355743,55791364,1,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414704"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,339391,55791364,2,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414704"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,340490,55791364,3,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414704"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,347033,55791364,4,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414704"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,346505,55791364,5,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414704"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,344441,55791364,6,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414704"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,340363,55791364,7,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414704"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,335887,55791364,8,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414704"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,331217,55791364,9,"raster_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414704"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,619875,58000871,0,"frame_shuffle->bitswap1->lz4|8threads|1494414704"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,618242,58000871,1,"frame_shuffle->bitswap1->lz4|8threads|1494414704"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,622005,58000871,2,"frame_shuffle->bitswap1->lz4|8threads|1494414704"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,625939,58000871,3,"frame_shuffle->bitswap1->lz4|8threads|1494414704"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,623709,58000871,4,"frame_shuffle->bitswap1->lz4|8threads|1494414704"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,625703,58000871,5,"frame_shuffle->bitswap1->lz4|8threads|1494414704"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,621429,58000871,6,"frame_shuffle->bitswap1->lz4|8threads|1494414704"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,624641,58000871,7,"frame_shuffle->bitswap1->lz4|8threads|1494414704"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,623794,58000871,8,"frame_shuffle->bitswap1->lz4|8threads|1494414704"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,620298,58000871,9,"frame_shuffle->bitswap1->lz4|8threads|1494414704"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,559926,55791364,0,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414709"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,556710,55791364,1,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414709"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,559173,55791364,2,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414709"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,597629,55791364,3,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414709"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,564753,55791364,4,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414709"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,564409,55791364,5,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414709"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,593745,55791364,6,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414709"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,560301,55791364,7,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414709"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,560047,55791364,8,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414709"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,576247,55791364,9,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414709"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,683994,59725997,0,"quantiser->h264|8threads|1494414709"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,680801,59725997,1,"quantiser->h264|8threads|1494414709"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,688412,59725997,2,"quantiser->h264|8threads|1494414709"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,686535,59725997,3,"quantiser->h264|8threads|1494414709"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,688062,59725997,4,"quantiser->h264|8threads|1494414709"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,682978,59725997,5,"quantiser->h264|8threads|1494414709"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,682219,59725997,6,"quantiser->h264|8threads|1494414709"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,682933,59725997,7,"quantiser->h264|8threads|1494414709"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,680850,59725997,8,"quantiser->h264|8threads|1494414709"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,682763,59725997,9,"quantiser->h264|8threads|1494414709"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,576164,55791364,0,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414712"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,573646,55791364,1,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414712"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,577932,55791364,2,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414712"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,598419,55791364,3,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414712"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,584557,55791364,4,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414712"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,583876,55791364,5,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414712"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,575038,55791364,6,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414712"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,565041,55791364,7,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414712"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,562731,55791364,8,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414712"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,559243,55791364,9,"zcurve_reorder(tile_size=4)->bitswap1->lz4|8threads|1494414712"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,2.27911e+06,26852801,0,"rmestbkrd->bitswap1->lz4|8threads|1494414712"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,2.27894e+06,26852801,1,"rmestbkrd->bitswap1->lz4|8threads|1494414712"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,2.30825e+06,26852801,2,"rmestbkrd->bitswap1->lz4|8threads|1494414712"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,2.29856e+06,26852801,3,"rmestbkrd->bitswap1->lz4|8threads|1494414712"
"synthetic_blobs_noise.tif",2,256x512x512,67108864,2.30265e+06,26852801,4,"rmestbkrd->bitswap1->lz4|8threads|1494414712"
